snapshot_month,region,active_accounts,churned_accounts,total_mrr,total_revenue_at_risk,avg_product_health_score,avg_feature_adoption_rate,avg_usage_frequency,avg_days_since_last_login,avg_support_tickets,avg_renewal_probability,monthly_churn_rate,revenue_at_risk_rate
2022-01-01,APAC,6,0,1607.87,29.12,0.5,54.276,13.693,11.833,1.667,98.352,0.0,0.018
2022-01-01,Europe,18,1,21551.17,305.09,0.528,59.508,13.841,18.778,1.444,99.133,0.056,0.014
2022-01-01,North America,18,1,37450.03,54.42,0.538,57.537,14.601,16.444,1.444,98.611,0.056,0.002
2022-01-01,UK,3,0,8643.18,0.0,0.654,70.77,17.247,14.333,1.667,100.0,0.0,0.0
2022-02-01,APAC,10,2,6844.08,42.83,0.555,58.382,15.931,7.5,0.778,98.974,0.2,0.006
2022-02-01,Europe,35,0,52882.05,164.75,0.541,60.769,14.76,17.143,1.229,99.04,0.0,0.003
2022-02-01,North America,41,3,61506.07,1859.86,0.582,63.743,15.314,15.927,1.22,98.541,0.073,0.03
2022-02-01,Other,2,0,841.62,6.15,0.542,52.85,10.555,33.0,0.0,97.265,0.0,0.007
2022-02-01,UK,11,0,32115.35,22.65,0.595,61.624,15.31,7.727,1.727,99.505,0.0,0.001
2022-03-01,APAC,17,1,4090.54,23.4,0.5,55.896,13.204,18.706,1.471,98.582,0.059,0.006
2022-03-01,Europe,48,4,61813.11,184.76,0.564,62.24,15.074,15.333,1.292,98.433,0.083,0.003
2022-03-01,North America,57,2,75573.1,1744.1,0.581,63.709,15.312,10.877,1.596,98.655,0.035,0.023
2022-03-01,Other,7,0,8391.03,37.55,0.526,61.941,14.91,9.429,0.857,99.37,0.0,0.004
2022-03-01,UK,14,1,36291.24,483.72,0.612,67.756,15.878,17.429,0.643,98.78,0.071,0.013
2022-04-01,APAC,31,5,13325.97,287.61,0.532,62.279,14.178,18.903,1.226,97.963,0.161,0.022
2022-04-01,Europe,51,1,52063.24,660.38,0.589,65.166,16.737,12.294,1.3,98.671,0.02,0.013
2022-04-01,North America,71,1,99522.95,1251.94,0.591,65.271,15.361,14.606,1.406,99.013,0.014,0.013
2022-04-01,Other,11,1,9843.75,69.18,0.538,57.689,14.845,17.182,1.545,97.215,0.091,0.007
2022-04-01,UK,18,0,37809.79,550.66,0.609,69.026,15.794,11.833,0.778,98.966,0.0,0.015
2022-05-01,APAC,30,1,11160.79,171.96,0.583,63.6,15.884,9.5,0.966,98.524,0.033,0.015
2022-05-01,Europe,61,1,78341.97,247.09,0.592,66.452,16.296,14.574,1.344,98.552,0.016,0.003
2022-05-01,North America,91,4,124385.18,2287.37,0.601,64.708,16.307,15.56,1.077,98.547,0.044,0.018
2022-05-01,Other,12,0,10274.08,195.63,0.582,65.051,14.793,18.25,0.5,96.932,0.0,0.019
2022-05-01,UK,26,0,71966.83,511.1,0.605,65.897,16.349,11.923,1.577,98.33,0.0,0.007
2022-06-01,APAC,39,2,27361.66,852.8,0.567,62.925,15.34,17.308,1.231,97.726,0.051,0.031
2022-06-01,Europe,79,4,105216.16,1676.11,0.6,65.98,15.949,13.975,1.205,98.554,0.051,0.016
2022-06-01,North America,105,4,157899.49,2547.08,0.6,65.535,16.42,13.962,1.388,98.625,0.038,0.016
2022-06-01,Other,14,1,10603.58,31.25,0.581,64.416,15.134,13.571,1.143,99.599,0.071,0.003
2022-06-01,UK,29,0,72208.23,131.53,0.621,68.174,16.83,9.345,1.483,99.428,0.0,0.002
2022-07-01,APAC,41,0,28580.68,646.05,0.561,62.332,14.94,11.561,0.951,98.238,0.0,0.023
2022-07-01,Europe,87,6,111525.25,1510.43,0.61,65.358,17.042,13.897,1.209,98.518,0.069,0.014
2022-07-01,North America,120,6,194688.36,1733.37,0.586,64.813,15.8,13.35,1.415,98.764,0.05,0.009
2022-07-01,Other,17,1,10706.27,24.43,0.576,61.364,17.155,14.529,1.188,98.915,0.059,0.002
2022-07-01,UK,34,1,75075.89,635.97,0.596,65.621,16.656,18.882,1.176,98.599,0.029,0.008
2022-08-01,APAC,48,1,36218.01,568.5,0.564,63.351,15.239,17.938,1.104,97.821,0.021,0.016
2022-08-01,Europe,100,2,145453.38,2564.38,0.593,65.62,16.213,15.27,1.14,98.706,0.02,0.018
2022-08-01,North America,128,4,200898.61,2433.52,0.59,64.737,16.246,18.32,1.19,98.176,0.031,0.012
2022-08-01,Other,21,1,20925.64,286.2,0.562,60.48,15.386,14.762,1.19,98.16,0.048,0.014
2022-08-01,UK,40,1,82896.95,986.62,0.594,65.654,16.026,15.575,1.325,98.324,0.025,0.012
2022-09-01,APAC,56,2,72520.49,744.17,0.558,60.819,15.961,14.357,1.291,97.949,0.036,0.01
2022-09-01,Europe,113,7,160378.88,2870.56,0.594,65.19,16.034,14.876,1.425,98.242,0.062,0.018
2022-09-01,North America,138,4,226967.36,2300.75,0.59,64.464,16.427,15.587,1.241,98.297,0.029,0.01
2022-09-01,Other,24,1,24277.15,96.19,0.543,60.67,14.501,13.875,0.833,99.58,0.042,0.004
2022-09-01,UK,48,2,82966.4,1027.46,0.589,64.746,15.771,16.458,1.298,99.002,0.042,0.012
2022-10-01,APAC,61,4,81283.84,2125.98,0.573,61.189,15.918,13.82,1.4,97.751,0.066,0.026
2022-10-01,Europe,118,6,164986.32,1316.01,0.604,65.696,17.011,11.314,1.231,98.957,0.051,0.008
2022-10-01,North America,152,6,246466.06,1786.59,0.588,64.116,16.313,18.23,1.258,98.412,0.04,0.007
2022-10-01,Other,26,1,40656.93,359.42,0.564,60.414,15.725,14.346,1.346,98.442,0.038,0.009
2022-10-01,UK,49,1,84102.59,3480.81,0.6,65.147,16.692,12.306,1.149,98.171,0.02,0.041
2022-11-01,APAC,65,1,106491.71,1237.52,0.588,64.829,16.151,11.354,1.234,98.174,0.015,0.012
2022-11-01,Europe,121,1,168331.64,2039.38,0.617,67.128,17.257,13.264,1.244,98.423,0.008,0.012
2022-11-01,North America,159,7,248040.99,3953.38,0.608,66.087,17.624,15.409,1.302,98.357,0.044,0.016
2022-11-01,Other,25,1,39936.77,597.66,0.58,65.408,16.186,19.0,1.44,98.527,0.04,0.015
2022-11-01,UK,54,3,92153.16,1873.49,0.582,64.281,15.613,13.889,1.415,98.413,0.056,0.02
2022-12-01,APAC,73,3,112128.87,1749.66,0.602,68.177,16.928,13.37,1.329,97.926,0.041,0.016
2022-12-01,Europe,134,5,190726.86,5083.29,0.612,67.294,17.429,14.627,1.338,98.464,0.037,0.027
2022-12-01,North America,167,10,265842.13,2756.37,0.617,67.503,17.238,12.413,1.193,98.79,0.06,0.01
2022-12-01,Other,27,3,41158.04,98.69,0.601,67.539,16.696,15.741,1.111,98.09,0.111,0.002
2022-12-01,UK,53,3,94189.69,3086.91,0.612,66.228,17.962,11.434,1.34,98.133,0.057,0.033
2023-01-01,APAC,81,2,126654.16,905.23,0.597,64.636,16.95,13.79,1.425,98.897,0.025,0.007
2023-01-01,Europe,143,5,196777.97,2786.79,0.626,69.976,17.665,14.902,1.216,98.583,0.035,0.014
2023-01-01,North America,187,5,289361.87,3493.24,0.626,68.465,17.275,12.62,1.335,98.542,0.027,0.012
2023-01-01,Other,25,1,40675.87,220.46,0.633,72.318,18.709,11.64,1.16,98.495,0.04,0.005
2023-01-01,UK,60,5,95948.21,540.82,0.632,69.685,17.548,13.283,1.183,98.622,0.083,0.006
2023-02-01,APAC,92,2,139418.36,1289.45,0.607,65.636,17.458,14.957,1.391,98.285,0.022,0.009
2023-02-01,Europe,156,1,210851.55,2031.98,0.636,71.516,17.828,13.795,1.357,98.652,0.006,0.01
2023-02-01,North America,207,4,321274.86,4438.12,0.626,70.319,17.295,14.227,1.346,98.824,0.019,0.014
2023-02-01,Other,25,2,43142.32,327.42,0.647,71.238,18.386,15.28,1.64,98.707,0.08,0.008
2023-02-01,UK,60,2,111273.17,2672.46,0.622,68.583,17.509,11.417,1.373,98.741,0.033,0.024
2023-03-01,APAC,94,2,140842.5,1009.44,0.625,67.897,17.671,12.883,1.409,98.672,0.021,0.007
2023-03-01,Europe,165,11,226440.01,3690.33,0.627,69.327,17.298,14.921,1.315,98.257,0.067,0.016
2023-03-01,North America,229,7,371957.55,3700.78,0.632,68.409,17.691,11.808,1.344,98.775,0.031,0.01
2023-03-01,Other,25,1,42845.04,462.04,0.621,67.773,17.634,11.76,1.24,98.843,0.04,0.011
2023-03-01,UK,65,0,105075.05,1665.55,0.621,68.571,16.829,11.2,1.538,98.652,0.0,0.016
2023-04-01,APAC,104,4,171939.59,1006.91,0.615,69.244,17.213,15.356,1.347,97.95,0.038,0.006
2023-04-01,Europe,165,7,272553.35,3862.65,0.626,69.613,17.924,12.885,1.409,98.312,0.042,0.014
2023-04-01,North America,241,9,397155.7,2690.12,0.629,69.326,17.714,12.805,1.162,98.962,0.037,0.007
2023-04-01,Other,29,1,45499.01,494.17,0.62,68.066,17.9,14.69,1.483,98.744,0.034,0.011
2023-04-01,UK,72,0,114065.32,1422.33,0.62,68.148,18.039,12.125,1.306,98.399,0.0,0.012
2023-05-01,APAC,107,1,155854.25,1142.65,0.611,67.121,17.569,13.607,1.274,98.433,0.009,0.007
2023-05-01,Europe,179,7,257693.1,4217.11,0.628,68.722,17.439,12.475,1.327,98.51,0.039,0.016
2023-05-01,North America,259,6,422073.06,4470.65,0.624,68.216,17.47,13.166,1.349,98.444,0.023,0.011
2023-05-01,Other,32,2,48095.46,75.59,0.614,69.604,17.498,10.938,1.438,99.383,0.062,0.002
2023-05-01,UK,76,6,130307.82,2290.19,0.609,66.503,17.407,11.224,1.184,98.749,0.079,0.018
