variable,cohort_age_months,active_users,feature_adoption_rate,usage_frequency,support_tickets,days_since_last_login,onboarding_completion,product_health_score,rolling_health_3m,rolling_usage_3m,engagement_trend,usage_trend,monthly_recurring_revenue,expansion_revenue,revenue_trend,renewal_probability,revenue_at_risk
cohort_age_months,1.0,0.03961597517913745,0.15153658553574684,0.23828316448504105,-0.006730432150763289,-0.045008699702516745,0.16186138729410554,0.19287518334361428,0.26198613108614577,0.3600670613123255,-0.08902971430421412,-0.07047292711534456,0.06948999169699101,0.05006887941578604,0.06481212935619268,-0.09910803423500027,0.052546889640524286
active_users,0.03961597517913745,1.0,0.1667753140474308,0.12775702180429654,-0.009066965501290337,-0.03761318630476628,0.14975526094954103,0.1800122394753705,0.17899355276648063,0.13757167785541907,0.02960013461966039,0.01629574064679329,0.7657264237301759,0.2635909144977119,0.04650992262936034,0.0885300344219547,0.24943848410750072
feature_adoption_rate,0.15153658553574684,0.1667753140474308,1.0,0.6303271477335328,-0.03869759395707332,-0.23228909529016076,0.48854843605205667,0.8961744531607791,0.8514248148577305,0.689234979221363,0.24465687256454144,0.07871688350905225,0.0640637649328524,0.08406075004398886,0.19856355906171685,0.45143663741893864,-0.14254342190041255
usage_frequency,0.23828316448504105,0.12775702180429654,0.6303271477335328,1.0,-0.009208820170168155,-0.18897685136343498,0.3125956923690766,0.7527506828139372,0.6938613614652869,0.8204586366827142,0.25245930038890974,0.4790515736639299,0.05074722681716207,0.0680150743467078,0.18257558760084555,0.3185912598672655,-0.0960263488580084
support_tickets,-0.006730432150763289,-0.009066965501290337,-0.03869759395707332,-0.009208820170168155,1.0,-0.003520068275056806,-0.16051532022021917,-0.08078841514576468,-0.07687963978457717,-0.02105664613779686,-0.028115661884676752,0.010354075665879337,-0.01604964107647978,-0.004433872801006558,-0.010520077056129964,-0.07686047443914837,0.026248488508647708
days_since_last_login,-0.045008699702516745,-0.03761318630476628,-0.23228909529016076,-0.18897685136343498,-0.003520068275056806,1.0,-0.1129658329280197,-0.2900083186349994,-0.2597949832620144,-0.20557909507622307,-0.11302784178304004,-0.01779126836839114,-0.010191986255064426,-0.02562870344796855,-0.07400257849074532,-0.2947547021105768,0.09318241381639039
onboarding_completion,0.16186138729410554,0.14975526094954103,0.48854843605205667,0.3125956923690766,-0.16051532022021917,-0.1129658329280197,1.0,0.5826581106426403,0.6385528359292194,0.3886266546606806,-0.0157029354534385,-0.012390422993135346,0.11381252096910474,0.06497951304010124,0.09948058134381571,0.34000236245669857,-0.08913880838955159
product_health_score,0.19287518334361428,0.1800122394753705,0.8961744531607791,0.7527506828139372,-0.08078841514576468,-0.2900083186349994,0.5826581106426403,1.0,0.932045456514798,0.7745879340165006,0.3166809527487158,0.15659054637753908,0.07851537433034624,0.09237342702423462,0.21328478053986732,0.48922346711740455,-0.1487107078455227
rolling_health_3m,0.26198613108614577,0.17899355276648063,0.8514248148577305,0.6938613614652869,-0.07687963978457717,-0.2597949832620144,0.6385528359292194,0.932045456514798,1.0,0.8374553174356016,-0.00018842360822674952,-0.011440201302523136,0.0869847660595287,0.09145436999690554,0.19837885984366802,0.45930487662786373,-0.13433834938959738
rolling_usage_3m,0.3600670613123255,0.13757167785541907,0.689234979221363,0.8204586366827142,-0.02105664613779686,-0.20557909507622307,0.3886266546606806,0.7745879340165006,0.8374553174356016,1.0,-0.014591242075714269,-0.025385037984926292,0.06062412369306021,0.07410681188284268,0.17881788035142415,0.3234155119331405,-0.09652874923490848
engagement_trend,-0.08902971430421412,0.02960013461966039,0.24465687256454144,0.25245930038890974,-0.028115661884676752,-0.11302784178304004,-0.0157029354534385,0.3166809527487158,-0.00018842360822674952,-0.014591242075714269,1.0,0.5216687850808895,-0.005017380328790246,0.015847299135793018,0.06290070469628212,0.13981011523421413,-0.0518801999028601
usage_trend,-0.07047292711534456,0.01629574064679329,0.07871688350905225,0.4790515736639299,0.010354075665879337,-0.01779126836839114,-0.012390422993135346,0.15659054637753908,-0.011440201302523136,-0.025385037984926292,0.5216687850808895,1.0,-0.0007086336452862852,0.009210136517545002,0.0439162144008877,0.0645745718354763,-0.02438584973228825
monthly_recurring_revenue,0.06948999169699101,0.7657264237301759,0.0640637649328524,0.05074722681716207,-0.01604964107647978,-0.010191986255064426,0.11381252096910474,0.07851537433034624,0.0869847660595287,0.06062412369306021,-0.005017380328790246,-0.0007086336452862852,1.0,0.3597052884678308,0.03934071278002766,0.032964491263082596,0.4165605227695847
